country,factor,theme,real_beta,real_beta_t,bei_beta,bei_beta_t,mkt_beta,pre_mean,pre_vol,post_mean,n_pre,n_post,post_mean_2022,post_mean_2023,post_mean_2024
sgp,ocf_me,value,-0.008191534956619487,-0.9613203099942709,0.000542029343988113,0.05774959555911114,0.02302635914130582,0.0061155086048186634,0.022344620263901976,0.0047246075527867725,227,48,0.0020765702683644915,0.005071546426019125,0.01109129039713235
sgp,ocfq_saleq_std,intangibles,0.00840181244717682,0.36061177536834393,-0.06790531543883838,-2.538745996904268,-0.3592283719782185,0.0027014614305021015,0.04016868808106178,-0.006190026591984271,193,48,-0.007069705076966416,-0.014858024162117992,-0.005012886496854225
sgp,op_at,profitability,-0.00392986012367171,-0.3490212904343066,-0.03644909044303169,-3.2641685083601497,-0.1606130399019938,-0.00044285372976881563,0.02483222294456105,-0.0014116065461978727,227,48,-0.0035003436798384667,0.0005318353613505499,-0.0015952800130087331
sgp,op_atl1,profitability,-0.006126047376688242,-0.7316714898808774,-0.019503467481254165,-2.0073617267325874,-0.0876267800518004,-0.001461854528038094,0.024342088405828275,-0.0015094185937741232,227,48,-0.005870913557529275,0.003061565446101883,-0.0026785822371870167
sgp,ope_be,profitability,0.005634158676988431,0.606108378776434,-0.029143623275772454,-2.5697047959949244,-0.11429304528593921,0.0018712199753686484,0.02542759423690151,0.002876302500321807,227,48,-0.006638102876445067,0.005836710759347659,0.016594865019824767
sgp,ope_bel1,profitability,0.003979944799081256,0.5150598714732825,-0.0036301793288677107,-0.31647371310515504,-0.04473707860941012,0.000940104085349023,0.0246963379242427,0.00022953984680177308,227,48,-0.0061873444393728315,-2.2693342402482802e-05,0.013655542422620426
sgp,opex_at,intangibles,0.0029100065288218823,0.22029339791663619,-0.01279233599084626,-1.1307548229659423,-0.14206722829255572,0.003019647781642343,0.027241497686918435,-0.006625769095740079,227,48,-0.007530916195370299,-0.011061537453339492,-0.002404808872566659
sgp,pi_nix,profitability,0.004820625992500249,0.5755725994813201,0.03060883367705776,4.187371671300396,0.07330020786288852,0.0013620471047177017,0.021971855719763216,-0.002828201875629954,227,48,0.005868368850343517,-0.016030502942426344,0.00010457488055368271
sgp,ppeinv_gr1a,investment,0.004763761678758343,0.5869683502449711,-0.015004106688332195,-1.135563753739972,-0.025935616623343094,0.002097444984235401,0.026463807706860264,0.00892467323126629,227,48,0.009841661909779907,0.0033067861808269328,0.01000990440395616
sgp,prc,trading frictions,-0.01073520613289944,-0.8619936780938368,0.02532761575521543,2.4473852379069494,0.20107231851039464,-0.0003922224321512284,0.02824752741005559,-0.006804095290343595,227,48,-0.0030092155340891162,-0.008425204284457342,-0.01015578590270685
sgp,prc_highprc_252d,momentum,-0.004617207118594366,-0.2522330885299183,-0.07467110418742172,-3.1753953675335325,-0.44813410363407574,0.0035242001985058796,0.04201073104572148,0.0030221326419033957,227,48,-0.006513268686903585,0.0009352285029006249,0.00999921702807895
sgp,qmj,new,-0.011178316867585775,-0.9378169135035203,-0.04794993678743634,-3.2197638260677732,-0.2651767815278395,0.0015535815024706869,0.030616946178815267,0.007888325507951892,227,48,-0.005218185360391775,0.013696964376209009,0.01983549599258015
sgp,qmj_growth,new,-0.0016618394635426093,-0.19028501093827838,0.005744379703312701,0.5666720642728055,-0.01949475505329103,0.00559925099977758,0.021436904962377927,0.0024609042797273445,227,48,-0.003457183015922125,0.0069982423025893485,0.007469035972581208
sgp,qmj_prof,new,-0.00822367107158436,-0.6023434085418906,-0.051215787572608217,-4.139301616928355,-0.21969977660796564,0.0006792641749938241,0.02668345333607551,0.0011001443370150254,227,48,-0.011208158285940566,0.010091764990519775,0.008292799562677424
sgp,qmj_safety,new,0.016176958163042217,1.63472692274977,-0.04861220711505068,-3.0545362640183313,-0.31130993462405787,-0.0006335239704124666,0.03094137506622309,0.006689213249204247,227,48,-0.0027928532464399497,0.0024762669129844844,0.023182126976712875
sgp,rd_me,intangibles,-0.025844509607645994,-1.4801046782359961,0.008500231289574538,0.4524804616108152,-0.0024536260909087775,0.0023361599689056206,0.045393681149117265,-0.005480057943313982,194,48,-0.021148153139621973,-0.0165082313281728,0.0037656382632196245
sgp,rd_sale,intangibles,-0.008756407322612072,-0.49083661156734176,-0.017929350278633058,-0.7880075301904721,-0.1405961436633932,-0.0006563069579169485,0.044809492810209677,-0.004211841333932359,194,48,-0.016978694767826635,-0.015353149344484956,0.001902193086357358
sgp,resff3_12_1,momentum,0.006688047201979604,0.7654834369846933,0.015664354088773844,1.4211657874913133,0.014195108901031506,0.0029347799421858686,0.025166418900926628,0.006035080545677898,227,48,0.004589406197887582,0.0002532501699125833,0.00963817564869215
sgp,resff3_6_1,momentum,-0.006967613561580576,-0.7532401198579457,0.0021777537803482857,0.2112072138110221,0.008494107674829617,0.0023052844199495117,0.02491269915892284,-0.0013062470034815464,227,47,-0.00047831576830258273,-0.0032538541231557166,0.003165499508217691
sgp,ret_12_1,momentum,-0.0036393927165067987,-0.2581214207193665,-0.037987599165478454,-1.751378266433314,-0.24339674940843634,0.004603970203026854,0.041559561600348634,0.009451166615706419,227,48,0.005091707362031508,0.010408496560794032,0.014338492168491174
sgp,ret_12_7,new,-0.003261387289374423,-0.2846292687201273,-0.015133627900810973,-0.832634774498929,-0.15651199808890653,0.004122930230186424,0.03515058090282974,0.008313012928828573,227,48,0.002895598492428267,0.011970950149279506,0.011345148540693734
sgp,ret_1_0,trading frictions,-0.0037486196758067143,-0.24003615087231908,0.042657463445359194,2.6978408557226237,0.08112079506086468,0.0005225627201004797,0.030059907110547103,-0.0035164647283100563,227,48,-0.00091776824804285,-0.004438177534187983,-0.0038596800099958925
sgp,ret_3_1,new,0.0027951374334087868,0.21197055551631966,-0.02228266101294466,-1.8960793182247702,-0.13131263104811536,0.004631289377919283,0.026857210945336774,0.004280652844504822,227,48,-0.0026010733853784837,0.0036192453154103507,0.0038351824615111586
sgp,ret_60_12,value,0.024086773851755252,2.990042423734347,-0.011558532076642564,-0.7684212215538184,-0.07266319901749534,-0.002732923013025158,0.029910386828291308,-0.002461387474903875,227,48,0.005867738070120793,-0.008422809311683875,-0.004858585813332709
sgp,ret_6_1,momentum,0.004446845805984796,0.32372522951283245,-0.02098079127744286,-1.5408238308076039,-0.13885448030279068,0.004728760281976899,0.03165498389580243,0.00019751104435544384,227,48,-0.011389994105890975,-0.001939475553876133,0.006373185497283808
sgp,ret_9_1,new,0.010658282324057897,0.7328560593575623,-0.03308113808454615,-1.5356909550465923,-0.2542248866817331,0.004871331908438754,0.039671763696871774,0.009274464363585174,227,48,0.004036852548107307,0.006502911593035417,0.01687942233831866
sgp,rmax1_21d,trading frictions,0.006189881965829186,0.646790951831989,-0.04314344100141618,-2.6712150875587657,-0.26787757887512514,0.004454587925135757,0.03130022806829861,-8.34573108969044e-05,227,48,0.0009740405106844172,0.0025790260049218003,0.010168732908848732
sgp,rmax5_21d,new,0.0011094086068536165,0.11121709070136712,-0.05481715007443592,-3.2791758139897125,-0.32025932249526856,0.003716073997259144,0.035409956394667104,-0.0014311852393256586,227,48,-0.0013893870893956582,-0.0010603276161279586,0.012914727171359858
sgp,rmax5_rvol_21d,new,0.0018798149292227823,0.18364175550212986,-0.008793661079038055,-0.7570852993911151,-0.05330188035050577,0.001693386185883095,0.02837566157609638,-0.0028834712105539604,227,48,-0.0024966960042136586,-0.007218767443132025,0.00462933625122565
sgp,rskew_21d,trading frictions,0.004842495812741363,0.5986443086724909,-0.0129174119352,-1.6781028417447663,-0.043194394348883336,0.0025573265971229413,0.02193474495856068,0.0006906176343562644,227,48,0.0037609151221650824,-0.002519695590258817,0.010124475257033751
sgp,rvol_21d,trading frictions,0.0054631968806861,0.5023398006443922,-0.07385348751430541,-3.8426598151238247,-0.3908766101159479,0.002641115395549625,0.037052164441755936,-0.0012056684495733128,227,48,-0.003006559691011483,-9.604404278161736e-05,0.0076936847115360646
sgp,sale_bev,profitability,0.016404128391708527,1.7795384124572633,0.003507748048424107,0.28921135448245877,-0.08872061883578673,-0.0022060207676621022,0.02764569981851426,0.004814276934775726,227,48,0.0043902166216744755,-0.0010668299160399748,0.013417058517796808
sgp,sale_emp_gr1,intangibles,-0.017595194610175006,-1.825228668563123,0.014518832117118389,0.8529567860620889,0.09689475103579606,0.0009113044307749985,0.030597226349355362,0.005772189167860996,227,48,-0.010885856289306864,-0.0010536957090898841,0.019370621260615426
sgp,sale_gr1,value,-0.002931318944722009,-0.31170594454116046,-0.012877223382726271,-1.3950631006662935,-0.064027754037023,0.0009976883244460335,0.022987616023112497,0.000682636518403746,227,48,0.008558239195918518,0.000839402246148708,-0.009095428146587566
sgp,sale_gr3,value,0.014598312283569965,1.9055186027146342,-0.022926865467525346,-2.297470374539907,-0.07316934012748783,0.0006067992158508612,0.02512243813436757,0.007201075878393644,227,48,0.009754383185095717,0.0020507380686813083,0.01219914076474399
sgp,sale_me,value,0.013920324313144461,1.3726591695824797,0.030932188982547095,3.9565078045392887,0.06854062119806945,0.00297263347202606,0.02623928853765466,0.004066628860653878,227,48,0.00838996704070571,-0.0006188882171639168,0.004641630256717699
sgp,saleq_gr1,profitability,0.02360865027380069,1.6239864595097449,-0.04111954587331139,-2.3660092642816704,-0.15295841705128196,0.0020928331130586593,0.03421684157520659,-0.00993310341501208,204,48,-0.014143165875065242,-0.005827757527560817,-0.008023092290734925
sgp,saleq_su,momentum,0.00487461292458981,0.5606474596610805,0.010322329762202164,0.5371053620720945,0.03816802406028318,0.003823790926627311,0.03471661608123891,0.013817449066884868,182,48,0.015325097513345686,0.009093150387461758,0.012207816449373516
sgp,seas_11_15an,intangibles,-0.003783290745702764,-0.4912103612643399,0.008171095666873386,0.8834204606303986,0.04706585296726624,0.0028375712438618757,0.02857372463337925,0.002597431460296279,227,48,-0.002482089499286625,0.0032297601532392424,0.006746430090154518
sgp,seas_11_15na,intangibles,-0.002272944864437131,-0.21667310099752646,0.022621008591460316,1.6936128832483086,0.00045100423007753826,0.002333801715588721,0.030029042750216856,0.0027231158346433374,227,48,-0.006852370320140476,0.00334065939410395,0.014843123096258676
sgp,seas_16_20an,intangibles,0.005568050001327265,0.5717200894759186,0.012223585059713295,0.8030858280650353,0.061869496812170785,0.003767694548698009,0.031422702636117496,-0.0031877920402723623,192,48,0.0028690331254907753,0.005693410259267816,-0.006334289659880858
sgp,seas_16_20na,intangibles,-0.0010406666088934615,-0.06503527884430244,0.00015702790097021913,0.008144347863009778,-0.09357716425429502,-0.0020756588585792205,0.03371610296384471,0.006343592216283489,192,48,-0.004895851161712609,0.003474975639920367,0.02476984287159441
sgp,seas_1_1an,intangibles,-0.01633685320334632,-1.8404332754430632,-9.370355780209842e-05,-0.009027968560255277,0.008204620148712823,0.00019425943547215528,0.024640031635516396,-0.0026766252396644955,227,48,-0.0036433238891932836,0.009436379503792525,-0.011111869114956435
sgp,seas_1_1na,intangibles,0.0032345297860277215,0.22041348795336535,-0.03530546324367416,-1.8206133531000428,-0.21856201715801216,0.003044560680353394,0.03896137883503412,0.00949496475111729,227,48,0.0022551543423518575,0.008763389505060766,0.015006995654420957
sgp,seas_2_5an,intangibles,-0.006618405907262849,-0.7506659581164152,0.015287615234879193,1.2087962896055244,0.04036268884877859,0.00301646409804162,0.02614633253482924,-0.002541097466457425,227,48,-0.013184270299859942,-0.006718224840225999,0.0074125798225379985
sgp,seas_2_5na,intangibles,0.018549517963050318,1.8678595806771157,-0.031752744641593264,-1.993388269133837,-0.17078025189504534,-0.0019875281140718107,0.032234739686387626,-0.002515567277366186,227,48,-2.8246837273808374e-05,-0.004187915889342783,-0.0028382390977303162
sgp,seas_6_10an,intangibles,-0.005985565814021877,-0.5335358655367106,0.031656268817816496,2.679742917784447,0.08635020694108578,0.0025751449217739837,0.02721901649334425,0.00011617981661895024,227,48,-0.00102966500034575,-0.005363689795612824,0.010150111934673958
sgp,seas_6_10na,intangibles,-0.0076958966710838446,-0.8229394214321809,-0.008248661326715943,-0.5830539719572452,0.0736024658211458,0.008226024670192377,0.030988232659233172,0.003490896985532638,227,48,0.005014868084350858,0.004459721842711633,-0.0006915704132924673
sgp,sti_gr1a,investment,-0.01567002092841527,-1.6865825409593391,0.004213668861416782,0.30277833974578794,0.01377705116849397,-4.7993624888922114e-05,0.023402902674335153,-7.956259704700042e-05,227,48,-0.0007215358975761425,0.006959243560212001,0.0023216211104606084
sgp,taccruals_at,investment,-0.012021855212554949,-1.248376441318764,-0.007336483449789227,-0.648787077817582,-0.019563427866300664,-0.0010670819837245305,0.02490023824327318,0.00024089454102053562,227,48,-0.004734421240529759,0.004386499891831851,-0.0006180523000777503
sgp,taccruals_ni,investment,-0.008141784286709268,-0.7944747551286533,0.005532052766752418,0.5124292748619867,0.030419251338383347,-0.0003848243875908181,0.027434524975595075,0.0019772747293196127,227,48,-0.004103972494178442,0.0007343498984433266,0.0006355047462207674
sgp,tangibility,intangibles,0.006653725752190729,0.7522929985015053,-0.0032669283052907437,-0.22589973148089235,-0.042586113889382084,-0.002993742688359335,0.028090430835310317,-0.003103364391155581,227,48,-0.006836477955441826,0.0017103849553295669,0.0018214101037914762
sgp,tax_gr1a,momentum,-0.00615521115190452,-1.0100410121867693,0.01587301405591252,1.3674274633355976,0.022509357761005613,0.0005447951806423624,0.02239921311763054,0.004296307593356829,227,48,0.0014196754896418585,0.006706248762865851,0.007491822346425932
sgp,turnover_126d,trading frictions,0.01596704994744135,1.302377970830661,-0.04941576178573787,-2.670900557488268,-0.3332759694826128,0.0025673195393435947,0.033587575437442764,-0.00016489374757305627,227,48,-0.002484164635554033,-0.013713531947901758,0.0067877228241266995
sgp,turnover_var_126d,trading frictions,-0.0024100013339102984,-0.24889103930178438,-0.009222196562591458,-0.9739305112777382,-0.018562772682767122,-0.0011718027401452454,0.0244824661801762,0.0008230493278305771,227,48,0.007534305464227541,0.0033069311552449752,0.00031403679975087535
sgp,z_score,profitability,0.011010138553276119,0.961745980505732,-0.029717566316516227,-1.983662646943654,-0.23493598673650923,-0.0032559661884936125,0.03198074091097384,-0.005952335800891251,227,48,-0.007695099618036341,-0.006546273121092916,-0.006673034550478101
sgp,zero_trades_126d,trading frictions,0.014964127458289227,1.2348820356610855,-0.05004714409195807,-2.7172274649697696,-0.33211454204534213,0.0028443818738192596,0.03386180418139962,-0.00011405972292134862,227,48,-0.0026494009354904677,-0.014338860411436352,0.008743155223858809
sgp,zero_trades_21d,trading frictions,0.018369623897461856,1.756025864040877,-0.048354200945010486,-2.7543784790302412,-0.29955366164882624,0.0015137854230312985,0.032104981385156196,-0.0011260982346594712,227,48,-0.0006161273936140594,-0.014131617716633592,0.002169211474849026
sgp,zero_trades_252d,trading frictions,0.013078255359628687,1.0094967918992053,-0.053542796184394795,-2.7902267306731803,-0.3517357074126018,0.0031097874496581715,0.034809500748795595,0.0014607819675755897,227,48,-0.002249542545986091,-0.013656551228666927,0.010580240284702882
swe,age,intangibles,-0.016960895826453146,-1.1526373378441463,0.07470652860212404,2.1223043254780927,-0.005334585593397495,-0.009275155379605292,0.05444788791404216,-0.017386954203641634,227,48,-0.030921053226219505,-0.01618151900833206,-0.006279149816903567
swe,aliq_at,intangibles,-0.004999584074174554,-0.6629529141633175,-0.001456554790201702,-0.15106638174485626,-0.05534190595989764,0.0012991895591721134,0.0240304874222124,-0.001553630767754152,227,48,0.004298126529115734,0.0036568311268799507,-0.0038895190665576497
swe,aliq_mat,intangibles,-0.009838056580786713,-0.9926220940204192,-0.041026786261124916,-2.710086438405632,-0.15732144015957153,-0.0007649973734191357,0.0275153907881899,-0.009536424091288891,227,48,-0.010619314107311954,2.3641315470616237e-05,-0.007564871290316817
swe,ami_126d,trading frictions,-0.0037789672015501666,-0.28328984965013915,0.03150592502273777,1.4433479225960082,0.013017940236962861,0.0036381409324189274,0.029839421163616243,-0.00814191316467402,227,48,-0.015604891400127531,-0.008673147983040827,0.0019649314357761583
swe,at_be,profitability,-0.008662255578235887,-0.9219208655812077,0.0049326776796776405,0.3469489474036955,-0.08432267714500788,0.0011977894220175805,0.029347270260691168,-0.009430164425771012,227,48,-0.00968387885068075,0.0004964174353971673,-0.009782874321974116
swe,at_gr1,investment,0.012662635400759879,1.1459989454846398,0.002408764769116755,0.18378772304063118,-0.07204406326397099,0.001499244968576422,0.025023184537046956,0.0076156178033450666,227,48,0.02255009170311274,0.009385403079637318,0.002419305712931866
swe,at_me,value,0.010814508216266214,1.1539693700616773,0.0010090408143498936,0.05624011686539407,0.1741597951364116,0.0003679554151631134,0.03388270710323421,0.007202945520271355,227,48,0.012706093041772027,-0.0019500243246122163,0.0029227098816940835
swe,at_turnover,profitability,0.002019129961847205,0.26865277456819286,0.010364559480734108,1.0120213597368783,-0.0501345025527391,0.0011719669515203941,0.026044454058611513,-0.0004911106878634358,227,48,0.0013035396494065243,-0.0013120899362823585,0.0012079574680002498
swe,be_gr1a,investment,0.013856090226898158,1.308478825003618,-0.006731191706870699,-0.47694086735817814,-0.013597510118209944,-0.0018212478543747541,0.027493286359758434,0.010123328182858904,227,48,0.023671295830898203,0.006537462903248891,0.0021816882668506087
swe,be_me,value,0.006197336608556045,0.6495987245918533,-0.0004555056721903451,-0.036816312718395375,0.12581786177277468,0.0011211905868605274,0.031011369958598295,0.0031174872047586666,227,48,0.009114913408257465,-0.0037120403895880005,0.00011278263002492514
swe,beta_60m,trading frictions,-0.0174376588219796,-1.425130192585942,-0.09046998681883299,-3.5721185143269207,-0.38503435082807946,-0.0029863060638220316,0.03803073343592079,0.008825144979038345,227,48,0.008784180811530096,0.0020244482615246265,0.004776255833302041
swe,beta_dimson_21d,trading frictions,-0.022552236478215956,-1.707745779292359,-0.053621045345973464,-2.2748230795311875,-0.27919906329507593,-0.0017473182501057984,0.03575973211539301,0.00733043618804013,227,48,0.02787656649783857,0.000653646602587908,0.009185335172200817
swe,betabab_1260d,trading frictions,-0.02241134522433756,-1.9111415259537112,-0.05514334267702778,-1.4259612740132177,-0.37796623313204447,-0.002226670097595953,0.0414335253627092,0.00846572092078478,227,48,0.012972181467615989,-0.003247141470832668,0.009549908785748932
swe,betadown_252d,trading frictions,-0.016542272861153343,-1.326098752426562,-0.048697103139102235,-1.5615075498096724,-0.3246545233416074,0.0002524767235579901,0.036069471917699124,0.005559983931650389,227,48,0.017976788974819552,0.0038147590238732064,0.011161120485896894
swe,bev_mev,value,-0.0007287050750255547,-0.08457037803522373,0.0022320399872853168,0.21156621458962338,0.10363604547911533,0.0023492289646328372,0.0291235251948347,0.0052296511393918775,227,48,0.009037228262575041,0.0015159796539558667,3.5897289342908694e-05
swe,bidaskhl_21d,trading frictions,0.009694486147848262,1.2255103755885606,0.050725681171675835,3.539500881917943,0.1817328836270085,0.004450693576960607,0.02806723114227108,-0.013064495965046838,227,48,-0.021309912031207117,-0.015172894221030284,-0.006025640046845494
swe,capex_abn,investment,0.011921150849173341,1.2075664914216877,0.02950616646903047,2.3637460117005573,0.08152480865717474,8.112333185824241e-05,0.02737245997678193,0.0011500353064185398,227,48,0.00738377148478515,0.0054248121419479085,-0.00017140800732607544
swe,capx_gr1,investment,0.009571980739143426,0.9203004493693366,0.006530392755293567,0.440664341038842,-0.01619340924535348,-0.00041285393199419376,0.02836071108334639,5.314755082546299e-05,227,48,0.004863666078678225,0.0020549827631339587,-0.001385801538863532
swe,capx_gr2,investment,0.014927111467974142,1.3956766847797322,-0.00012579224514239662,-0.008559379598808868,0.006482082660188996,0.0004192013235717137,0.029247827688341554,0.001843215055643126,227,48,0.00870183252630431,0.00015314090236831675,0.006767226499966692
swe,capx_gr3,investment,0.0037061746675182204,0.29703058200608634,-0.009115192166955917,-0.4584818556721855,-0.04464920053200283,0.001178017288264591,0.029971860142932995,0.006893784478362919,227,48,0.008260035257364942,0.007996981960959068,0.010140911185856067
swe,cash_at,intangibles,0.01881059395595823,1.7881691778631792,0.013824598854589074,1.097588490556246,-0.03606798766765884,-0.0002565646268327293,0.02462900387189102,0.001770050837095153,227,48,0.005004245252457525,-0.007797227671886692,0.0054962047794336255
swe,chcsho_12m,investment,-0.018489871140427574,-1.5535309731891516,-0.04743208005482927,-4.781214324349047,-0.1542622490758318,-0.0002563525105875502,0.033260571133736566,0.013502400339991935,227,48,0.041743859085353656,0.011844265749568927,-0.004513743043281958
swe,coa_gr1a,investment,0.0006869446572414456,0.05845212572478302,-0.011180108361025082,-0.7610893630413166,-0.08791058240988972,0.0019050352919992468,0.03176289438571078,0.001017619693558669,227,48,0.003172846519811983,0.004595785778649232,0.0017287239807633411
swe,col_gr1a,investment,-0.004416008032275711,-0.34846728776962343,-0.008376294852675421,-0.6006058356083718,-0.08484609854627329,0.0012279231544902916,0.031268419133201046,0.0038450744696048055,227,48,0.0029632526433376652,0.012892831477200266,0.0030313869079355003
swe,cop_at,profitability,-0.009569435844385897,-0.9751494117158771,-0.043129309656995414,-4.876697414445875,-0.16895919142489027,0.0009046050386703135,0.02884477299487839,0.007810278860736507,227,48,0.020492561353690923,0.0032341090024954,0.004793864483932425
swe,cop_atl1,profitability,-0.008568664682705628,-0.832766713673078,-0.03884449576731645,-3.0777471836695005,-0.12779381428757736,0.00012094537535495063,0.02787204373834048,0.005149805615310979,227,48,0.0070221081056654755,0.0033501302553716494,0.0047009563703891
swe,corr_1260d,new,-0.017132337073249636,-1.5794147562581689,0.004340319084745289,0.14959399398132703,-0.17838583056581248,-0.00044837869562943565,0.0346145174249694,-0.003735139659582744,227,48,-0.00772885482342735,-0.011172067523910175,0.004166209397479991
swe,coskew_21d,trading frictions,0.014005981593394397,1.663078359370521,-0.0030433090443964016,-0.20595933003665945,-0.06886676937071527,0.0014628170844938856,0.025051463493068485,-0.0012008893631678705,227,48,0.0030604768841567833,-0.009467295492533967,-0.0029385680685625666
swe,cowc_gr1a,investment,0.003406665019122633,0.3851996617486147,-0.015293797735197718,-0.9504587475064216,-0.0837885986411323,0.0017318116105599869,0.028814203529290913,-0.003068803410125876,227,48,0.0006032745069717172,-0.0003368131488384578,-0.006861808715372301
swe,dbnetis_at,investment,0.0048688860279841074,0.46715797607978554,-0.012897173268570636,-0.8496592995667441,-0.03794366242601669,0.0010684148497960115,0.0247345243396172,0.004359310162021606,227,48,0.014795841117468211,0.004184132099268441,-7.731566275384237e-05
swe,debt_gr3,investment,0.0038015042027451378,0.37471902417810327,-0.018647392278640287,-1.403345930489192,-0.08023338109398884,-0.0013251355328091833,0.026492353158222813,0.0078717382521903,227,48,0.022819608836762633,-0.0043110038306174575,0.0019230991506882166
swe,debt_me,value,0.009091576056837074,0.9909991013318676,0.005247359557914355,0.287419215934989,0.17041397402708314,0.00042081720646582857,0.033539575546698744,0.008645100131014884,227,48,0.012488799728890249,0.005277774763115334,0.002933507431698025
swe,dgp_dsale,intangibles,-0.0011587152652164409,-0.1176109221598679,0.004092375798203789,0.31444637060323133,-0.012344297121920145,-0.001030057691275192,0.028823173519131016,-0.002153763104502307,227,48,-0.006004353617747325,-0.001233038283546,-0.0071787344298107686
swe,div12m_me,value,-0.014537367017942587,-1.4209546875274928,-0.014848789178929324,-1.0788105892175286,0.04793192498772968,3.435879766858024e-05,0.03325481327170965,0.008086269326723322,227,48,0.01860414567700858,0.000659534264263165,0.00037040277264886696
swe,dolvol_126d,trading frictions,-0.003907634023933786,-0.29225274387867023,0.031307981676432714,1.4029563633086835,-0.001727351487388192,0.0032317436906195616,0.030073222607275553,-0.008006971785680975,227,48,-0.01449332232147549,-0.008064376171108665,-5.764355446995087e-05
swe,dolvol_var_126d,trading frictions,-0.006323343054097661,-0.5225020570233878,-0.02278965559981323,-1.2217388315721207,0.0009873762444156716,-0.0026127311480988163,0.027566975156848493,0.00664195425976005,227,48,0.014479260205286318,0.0059945602574736,-0.0045356404819494
swe,dsale_dinv,intangibles,-0.01221676696102958,-2.0559024177632246,0.0037920893184268467,0.33644406621017386,-0.009605949083161158,0.002889165251957173,0.023186197203649592,0.0025214550692911775,227,48,0.0029691161584096733,0.0075249629636164736,0.013983139068408493
swe,dsale_drec,intangibles,0.005590918668568323,0.6433108363026118,0.009564135670599008,0.7834572935979095,-0.02972108899789558,-0.0006755237425721496,0.026753150284009344,0.0028369195567910146,227,48,0.0033669797066167343,-0.001964178679768683,0.0010525562193150586
swe,dsale_dsga,intangibles,-0.01766512314346803,-1.2996986191606792,-0.0029240785699890326,-0.15970195870659817,0.12165795725888492,0.00017957174435606505,0.0314022559328463,0.005712219994907079,227,48,0.001321988248430409,0.001429633581084858,0.006381276226255657
swe,earnings_variability,intangibles,-0.01928944425635966,-2.3364745880764994,0.001714205255974323,0.12572385839193778,-0.03956891069432496,-0.0028198615305535784,0.02440719838486501,-0.0003929162055585752,227,48,0.004302920041327191,-0.0035064949928369665,-0.0032697046558295925
swe,ebit_bev,profitability,-0.006866348211934766,-1.1393037589903123,-0.008899925772592465,-1.0425183306034016,-0.06670305317456439,-0.00034401223819139,0.026201075756783425,0.0016385966022352209,227,48,0.005179784161472158,-0.0017542061705974824,-0.0023162688099136832
swe,ebit_sale,profitability,-0.012385020848037248,-1.1216654504735937,-0.04236027023598263,-3.4423516899352116,-0.04749836027387087,0.00019939941276873952,0.028025660515879673,0.004585170067434567,227,48,0.013461169961183697,0.010599881788764467,-0.005584479653266858
swe,ebitda_mev,value,-0.005047498320404067,-0.4882389517217044,-0.007439191674834556,-0.7387617347721683,-0.015262717131927636,0.00010963717162894025,0.02633185717314184,0.007495150465892845,227,48,0.006902005647170577,0.0025829122525429255,0.004107238189869558
swe,emp_gr1,intangibles,0.00274690471748868,0.2076714733332097,0.0011319512413492361,0.07084437361098025,-0.00025077293379835013,-0.0009998258994372514,0.027429339901055148,0.006197701761990357,227,48,0.023301420373213255,0.0013625605495230341,0.0037784457981607914
swe,eq_dur,value,0.004744400330671047,0.5123159388630459,-0.01077144315820914,-0.6691459234769592,0.13820003538261816,0.00018033784380413556,0.03220501743524044,0.00683695623387071,227,48,0.01543303046963356,0.0034352249394639586,-0.0030567133242096413
swe,eqnetis_at,investment,-0.005060932924995315,-0.43778108163610213,-0.06151165395192472,-4.474017580272455,-0.09437322112595553,0.0018550877862843485,0.03977986872024028,0.01967783161887571,227,48,0.05013248438061912,0.020186945286628417,0.002733353506248267
swe,eqnpo_12m,investment,-0.016402254198666498,-1.5418402109341331,-0.03293326867903611,-2.5415807254215204,-0.08070035568655295,-0.0017604376322111286,0.029654740231332598,0.016412902481018492,227,48,0.03326896612445505,0.019629518458827898,0.0018742923693088828
swe,eqnpo_me,value,0.00527553885286458,0.41117683599431415,-0.054697160008236205,-3.9663894896181646,-0.10292196650033628,-0.002368348261756814,0.045707043788550165,0.012113360672874619,227,48,0.047692800848249485,0.009684889017070151,-0.013272664773226944
swe,eqpo_me,value,0.0009871081713064879,0.07737529056727427,-0.039910362033928046,-2.96631317757561,-0.03633325854307524,0.004024655135325214,0.04456168367280212,0.011573824393829332,215,48,0.036368325820042444,0.0020676876109061823,-0.002703285762047732
swe,f_score,profitability,0.001079254147300324,0.07086915719692279,-0.022194226626460846,-1.1928036011341545,-0.039120359404978884,-0.001319778365044428,0.03532751335001703,0.000667177399143062,227,48,0.002056839185201243,-0.0027107017141275083,-0.00319298339851035
swe,fcf_me,value,0.016450177836822247,1.769948949397794,-0.013497996827576495,-0.9257539641218941,-0.04692676988821723,0.0020614126584263853,0.029482815502704637,0.008158115622527828,227,48,0.02237569312548185,0.005382467811145074,-0.003963906498258033
swe,fnl_gr1a,investment,0.00728508030194059,0.7415617146742227,-0.0017770102775288895,-0.11835030434583556,-0.04389711684665277,0.0005725861098324555,0.02450303955292971,0.0023019342347772574,227,48,0.017643386451044893,0.0009309951471176176,-0.005554573500917716
